observability_agent  | 2026/05/12 05:17:51 INFO metric buffered service=python-service metric=http.server.response.size value=0
observability_agent  | 2026/05/12 05:18:25 INFO flushed spans=0 metrics=12 duration_ms=4 at=2026-05-12T05:18:25Z
observability_agent  | 2026/05/12 05:18:53 INFO metric buffered service=python-service metric=otel.sdk.processor.log.queue.capacity value=2048
observability_agent  | 2026/05/12 05:18:53 INFO metric buffered service=python-service metric=otel.sdk.span.started value=220
observability_agent  | 2026/05/12 05:18:53 INFO metric buffered service=python-service metric=otel.sdk.span.live value=0
observability_agent  | 2026/05/12 05:18:53 INFO metric buffered service=python-service metric=otel.sdk.processor.span.processed value=738
observability_agent  | 2026/05/12 05:18:53 INFO metric buffered service=python-service metric=otel.sdk.processor.span.queue.size value=0
observability_agent  | 2026/05/12 05:18:53 INFO metric buffered service=python-service metric=otel.sdk.processor.log.queue.size value=0
observability_agent  | 2026/05/12 05:18:53 INFO metric buffered service=python-service metric=otel.sdk.metric_reader.collection.duration value=0
observability_agent  | 2026/05/12 05:18:53 INFO metric buffered service=python-service metric=asyncio.process.duration value=0
observability_agent  | 2026/05/12 05:18:53 INFO metric buffered service=python-service metric=asyncio.process.created value=1
observability_agent  | 2026/05/12 05:18:53 INFO metric buffered service=python-service metric=http.server.active_requests value=0
observability_agent  | 2026/05/12 05:18:53 INFO metric buffered service=python-service metric=http.server.duration value=0
observability_agent  | 2026/05/12 05:18:53 INFO metric buffered service=python-service metric=http.server.response.size value=0
observability_agent  | 2026/05/12 05:19:27 INFO flushed spans=0 metrics=12 duration_ms=3 at=2026-05-12T05:19:27Z
observability_agent  | 2026/05/12 05:19:54 INFO metric buffered service=python-service metric=otel.sdk.processor.log.queue.capacity value=2048
observability_agent  | 2026/05/12 05:19:54 INFO metric buffered service=python-service metric=otel.sdk.span.started value=226
observability_agent  | 2026/05/12 05:19:54 INFO metric buffered service=python-service metric=otel.sdk.span.live value=0
observability_agent  | 2026/05/12 05:19:54 INFO metric buffered service=python-service metric=otel.sdk.processor.span.processed value=753
observability_agent  | 2026/05/12 05:19:54 INFO metric buffered service=python-service metric=otel.sdk.processor.span.queue.size value=3
observability_agent  | 2026/05/12 05:19:54 INFO metric buffered service=python-service metric=otel.sdk.processor.log.queue.size value=0
observability_agent  | 2026/05/12 05:19:54 INFO metric buffered service=python-service metric=otel.sdk.metric_reader.collection.duration value=0
observability_agent  | 2026/05/12 05:19:54 INFO metric buffered service=python-service metric=asyncio.process.duration value=0
observability_agent  | 2026/05/12 05:19:54 INFO metric buffered service=python-service metric=asyncio.process.created value=1
observability_agent  | 2026/05/12 05:19:54 INFO metric buffered service=python-service metric=http.server.active_requests value=0
observability_agent  | 2026/05/12 05:19:54 INFO metric buffered service=python-service metric=http.server.duration value=0
observability_agent  | 2026/05/12 05:19:54 INFO metric buffered service=python-service metric=http.server.response.size value=0
observability_agent  | 2026/05/12 05:20:28 INFO flushed spans=0 metrics=12 duration_ms=4 at=2026-05-12T05:20:28Z
observability_agent  | 2026/05/12 05:20:55 INFO metric buffered service=python-service metric=otel.sdk.processor.log.queue.capacity value=2048
observability_agent  | 2026/05/12 05:20:55 INFO metric buffered service=python-service metric=otel.sdk.span.started value=232
observability_agent  | 2026/05/12 05:20:55 INFO metric buffered service=python-service metric=otel.sdk.span.live value=0
observability_agent  | 2026/05/12 05:20:55 INFO metric buffered service=python-service metric=otel.sdk.processor.span.processed value=771
observability_agent  | 2026/05/12 05:20:55 INFO metric buffered service=python-service metric=otel.sdk.processor.span.queue.size value=3
observability_agent  | 2026/05/12 05:20:55 INFO metric buffered service=python-service metric=otel.sdk.processor.log.queue.size value=0
observability_agent  | 2026/05/12 05:20:55 INFO metric buffered service=python-service metric=otel.sdk.metric_reader.collection.duration value=0
observability_agent  | 2026/05/12 05:20:55 INFO metric buffered service=python-service metric=asyncio.process.duration value=0
observability_agent  | 2026/05/12 05:20:55 INFO metric buffered service=python-service metric=asyncio.process.created value=1
observability_agent  | 2026/05/12 05:20:55 INFO metric buffered service=python-service metric=http.server.active_requests value=0
observability_agent  | 2026/05/12 05:20:55 INFO metric buffered service=python-service metric=http.server.duration value=0
observability_agent  | 2026/05/12 05:20:55 INFO metric buffered service=python-service metric=http.server.response.size value=0
observability_agent  | 2026/05/12 05:21:29 INFO flushed spans=0 metrics=12 duration_ms=5 at=2026-05-12T05:21:29Z
observability_agent  | 2026/05/12 05:21:41 INFO shutdown signal received — draining buffer
observability_agent  | 2026/05/12 05:21:41 INFO agent stopped cleanly
